Country,Region,Population,Area,Literacy,GDP_per_capita
Afghanistan,ASIA,31056997,647500,36.0,700.0
Albania,EASTERN EUROPE,3581655,28748,86.5,4500.0
Algeria,NORTHERN AFRICA,32930091,2381740,70.0,6000.0
Angola,SUB-SAHARAN AFRICA,12127071,1246700,67.4,2900.0
Argentina,LATIN AMERICA,39921833,2766890,97.1,11200.0
Australia,OCEANIA,20264082,7686850,99.9,29000.0
Austria,WESTERN EUROPE,8192880,83858,98.0,31300.0
Bangladesh,ASIA,147365352,144000,43.1,1900.0
Belgium,WESTERN EUROPE,10379067,30510,98.0,29100.0
Bolivia,LATIN AMERICA,8989046,1098580,87.2,2600.0
Brazil,LATIN AMERICA,188078227,8511965,88.6,7600.0
Cambodia,ASIA,14071023,181040,73.6,1900.0
Cameroon,SUB-SAHARAN AFRICA,16380005,475440,67.9,2300.0
Canada,NORTHERN AMERICA,33098932,9984670,99.0,31500.0
Chad,SUB-SAHARAN AFRICA,10146679,1284000,25.7,1000.0
Chile,LATIN AMERICA,16134219,756950,95.7,10700.0
China,ASIA,1313973713,9596960,90.9,5000.0
Colombia,LATIN AMERICA,43593035,1138910,92.8,6300.0
Croatia,EASTERN EUROPE,4494749,56542,98.1,10600.0
Cuba,LATIN AMERICA,11382820,110860,96.9,3000.0
Czech Republic,EASTERN EUROPE,10235455,78866,99.0,15700.0
Denmark,WESTERN EUROPE,5450661,43094,99.0,31100.0
Ecuador,LATIN AMERICA,13547510,283560,91.0,3300.0
Egypt,NORTHERN AFRICA,78887007,1001450,71.4,4000.0
Ethiopia,SUB-SAHARAN AFRICA,74777981,1127127,42.7,700.0
Finland,WESTERN EUROPE,5231372,338145,100.0,27400.0
France,WESTERN EUROPE,60876136,547030,99.0,27600.0
Germany,WESTERN EUROPE,82422299,357021,99.0,27600.0
Ghana,SUB-SAHARAN AFRICA,22409572,239460,74.8,2200.0
Greece,WESTERN EUROPE,10706290,131940,97.5,21300.0
Guatemala,LATIN AMERICA,12293545,108890,70.6,4100.0
Haiti,LATIN AMERICA,8308504,27750,52.9,1600.0
Honduras,LATIN AMERICA,7326496,112090,76.2,2600.0
Hungary,EASTERN EUROPE,9981334,93030,99.0,14900.0
India,ASIA,1095351995,3287590,59.5,2900.0
Indonesia,ASIA,245452739,1919440,87.9,3100.0
Iran,NEAR EAST,68688433,1648000,77.0,7000.0
Iraq,NEAR EAST,26783383,437072,40.4,1500.0
Ireland,WESTERN EUROPE,4062235,70280,98.0,34100.0
Israel,NEAR EAST,6352117,20770,95.4,19800.0
Italy,WESTERN EUROPE,58133509,301230,98.6,26700.0
Japan,ASIA,127463611,377835,99.0,28200.0
Jordan,NEAR EAST,5906760,92300,91.3,4300.0
Kazakhstan,C.W. OF IND. STATES,15233244,2717300,99.5,6300.0
Kenya,SUB-SAHARAN AFRICA,34255703,582650,85.1,1100.0
Kuwait,NEAR EAST,2418393,17820,83.5,19000.0
Malaysia,ASIA,24385858,329750,88.9,9000.0
Mali,SUB-SAHARAN AFRICA,11716829,1240192,46.4,900.0
Mexico,LATIN AMERICA,107449525,1972550,92.2,9000.0
Morocco,NORTHERN AFRICA,33241259,446550,51.7,4000.0
Mozambique,SUB-SAHARAN AFRICA,19686505,801590,47.8,1200.0
Myanmar,ASIA,47382633,678500,89.9,1800.0
Nepal,ASIA,28901790,140800,45.2,1400.0
Netherlands,WESTERN EUROPE,16491461,41526,99.0,27200.0
New Zealand,OCEANIA,4076140,270534,99.0,21200.0
Nicaragua,LATIN AMERICA,5570129,129494,67.5,2300.0
Niger,SUB-SAHARAN AFRICA,13957464,1267000,17.6,700.0
Nigeria,SUB-SAHARAN AFRICA,131859731,923768,68.0,1000.0
Norway,WESTERN EUROPE,4610820,323802,100.0,33000.0
Pakistan,ASIA,165803560,803940,45.7,2100.0
Paraguay,LATIN AMERICA,6506464,406750,94.6,4700.0
Peru,LATIN AMERICA,28302603,1285220,92.6,5100.0
Philippines,ASIA,89468677,300000,92.6,4600.0
Poland,EASTERN EUROPE,38536869,312685,99.7,7110.0
Portugal,WESTERN EUROPE,10605870,92391,93.3,18000.0
Romania,EASTERN EUROPE,21438001,237500,98.4,6900.0
Russia,C.W. OF IND. STATES,142893540,17075200,99.6,8800.0
Saudi Arabia,NEAR EAST,27019731,1960582,78.8,700.0
Senegal,SUB-SAHARAN AFRICA,11987121,196190,39.3,12800.0
South Africa,SUB-SAHARAN AFRICA,44187637,1219912,86.4,1600.0
Spain,WESTERN EUROPE,40397842,504782,97.9,600.0
Sri Lanka,ASIA,20222240,65610,90.7,1000.0
Sudan,SUB-SAHARAN AFRICA,41236378,2505813,61.1,26800.0
Sweden,WESTERN EUROPE,9016596,449964,99.0,32700.0
Switzerland,WESTERN EUROPE,7523052,41290,99.0,3400.0
Syria,NEAR EAST,18881361,185180,76.9,600.0
Tanzania,SUB-SAHARAN AFRICA,37445392,945087,69.4,7400.0
Thailand,ASIA,64631595,513115,92.6,7100.0
Tunisia,NORTHERN AFRICA,10175014,163610,74.3,1700.0
Turkey,NEAR EAST,70413958,780580,87.4,28400.0
Uganda,SUB-SAHARAN AFRICA,28195754,236040,70.0,49700.0
Ukraine,C.W. OF IND. STATES,46710816,603700,99.0,29600.0
United Arab Emirates,NEAR EAST,2602972,82880,86.4,38700.0
United Kingdom,WESTERN EUROPE,60609153,244820,99.0,97000.0
United States,NORTHERN AMERICA,298444215,9631418,99.0,86.3
Uruguay,LATIN AMERICA,3431932,176220,97.0,5100.0
Venezuela,LATIN AMERICA,25730435,912050,93.0,800.0
Vietnam,ASIA,84402966,329560,90.3,2700.0
Yemen,NEAR EAST,21456188,527970,50.2,800.0
Zambia,SUB-SAHARAN AFRICA,11502010,752614,80.6,800.0
Zimbabwe,SUB-SAHARAN AFRICA,13061239,390580,90.7,2400.0
